INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
10;03.11.2018 0:00:00;1;530000;29002
11;03.11.2018 0:00:00;1;530000;29225
12;03.11.2018 0:00:00;1;530000;29056
13;03.11.2018 0:00:00;1;530000;29267
14;03.11.2018 0:00:00;1;530000;29562
15;03.11.2018 0:00:00;1;530000;30290
16;03.11.2018 0:00:00;1;530000;30855
17;03.11.2018 0:00:00;1;530000;30580
18;03.11.2018 0:00:00;1;530000;29856
19;03.11.2018 0:00:00;1;530000;29265
20;03.11.2018 0:00:00;1;530000;28580
21;03.11.2018 0:00:00;1;530000;27122
22;03.11.2018 0:00:00;1;530000;25606
23;03.11.2018 0:00:00;1;530000;24740
0;04.11.2018 0:00:00;1;530000;23982
1;04.11.2018 0:00:00;1;530000;23491
2;04.11.2018 0:00:00;1;530000;23476
3;04.11.2018 0:00:00;1;530000;23439
4;04.11.2018 0:00:00;1;530000;24225
5;04.11.2018 0:00:00;1;530000;24672
6;04.11.2018 0:00:00;1;530000;24744
7;04.11.2018 0:00:00;1;530000;26155
8;04.11.2018 0:00:00;1;530000;27191
9;04.11.2018 0:00:00;1;530000;27709
10;04.11.2018 0:00:00;1;530000;27810
11;04.11.2018 0:00:00;1;530000;27733
12;04.11.2018 0:00:00;1;530000;27700
13;04.11.2018 0:00:00;1;530000;27857
14;04.11.2018 0:00:00;1;530000;27883
15;04.11.2018 0:00:00;1;530000;29061
16;04.11.2018 0:00:00;1;530000;30085
17;04.11.2018 0:00:00;1;530000;29923
18;04.11.2018 0:00:00;1;530000;29116
19;04.11.2018 0:00:00;1;530000;29009
20;04.11.2018 0:00:00;1;530000;28230
21;04.11.2018 0:00:00;1;530000;26678
22;04.11.2018 0:00:00;1;530000;25525
23;04.11.2018 0:00:00;1;530000;24750
0;05.11.2018 0:00:00;1;530000;24004
1;05.11.2018 0:00:00;1;530000;23769
2;05.11.2018 0:00:00;1;530000;23465
3;05.11.2018 0:00:00;1;530000;23756
4;05.11.2018 0:00:00;1;530000;24512
5;05.11.2018 0:00:00;1;530000;25258
6;05.11.2018 0:00:00;1;530000;25347
7;05.11.2018 0:00:00;1;530000;27581
8;05.11.2018 0:00:00;1;530000;28587
9;05.11.2018 0:00:00;1;530000;28760
10;05.11.2018 0:00:00;1;530000;28819
11;05.11.2018 0:00:00;1;530000;28671
12;05.11.2018 0:00:00;1;530000;28783
13;05.11.2018 0:00:00;1;530000;28784
14;05.11.2018 0:00:00;1;530000;28957
15;05.11.2018 0:00:00;1;530000;29867
16;05.11.2018 0:00:00;1;530000;31406
17;05.11.2018 0:00:00;1;530000;31135
18;05.11.2018 0:00:00;1;530000;30400
19;05.11.2018 0:00:00;1;530000;30060
20;05.11.2018 0:00:00;1;530000;28817
21;05.11.2018 0:00:00;1;530000;27427
22;05.11.2018 0:00:00;1;530000;25993
23;05.11.2018 0:00:00;1;530000;25148
0;06.11.2018 0:00:00;1;530000;24339
1;06.11.2018 0:00:00;1;530000;24229
2;06.11.2018 0:00:00;1;530000;24139
3;06.11.2018 0:00:00;1;530000;24464
4;06.11.2018 0:00:00;1;530000;26000
5;06.11.2018 0:00:00;1;530000;28282
6;06.11.2018 0:00:00;1;530000;29526
7;06.11.2018 0:00:00;1;530000;31553
8;06.11.2018 0:00:00;1;530000;32027
9;06.11.2018 0:00:00;1;530000;31831
10;06.11.2018 0:00:00;1;530000;31243
11;06.11.2018 0:00:00;1;530000;31256
12;06.11.2018 0:00:00;1;530000;31339
13;06.11.2018 0:00:00;1;530000;31060
14;06.11.2018 0:00:00;1;530000;31329
15;06.11.2018 0:00:00;1;530000;31960
16;06.11.2018 0:00:00;1;530000;32555
17;06.11.2018 0:00:00;1;530000;32443
18;06.11.2018 0:00:00;1;530000;31957
19;06.11.2018 0:00:00;1;530000;31398
20;06.11.2018 0:00:00;1;530000;29733
21;06.11.2018 0:00:00;1;530000;27936
22;06.11.2018 0:00:00;1;530000;26507
23;06.11.2018 0:00:00;1;530000;25465
0;07.11.2018 0:00:00;1;530000;24805
1;07.11.2018 0:00:00;1;530000;24581
2;07.11.2018 0:00:00;1;530000;24454
3;07.11.2018 0:00:00;1;530000;24745
4;07.11.2018 0:00:00;1;530000;25934
5;07.11.2018 0:00:00;1;530000;28522
6;07.11.2018 0:00:00;1;530000;29820
7;07.11.2018 0:00:00;1;530000;31683
8;07.11.2018 0:00:00;1;530000;32025
9;07.11.2018 0:00:00;1;530000;32167
10;07.11.2018 0:00:00;1;530000;31512
11;07.11.2018 0:00:00;1;530000;31219
12;07.11.2018 0:00:00;1;530000;31459
13;07.11.2018 0:00:00;1;530000;31344
14;07.11.2018 0:00:00;1;530000;31271
15;07.11.2018 0:00:00;1;530000;32121
16;07.11.2018 0:00:00;1;530000;32973
17;07.11.2018 0:00:00;1;530000;32631
18;07.11.2018 0:00:00;1;530000;31827
19;07.11.2018 0:00:00;1;530000;31148
20;07.11.2018 0:00:00;1;530000;30089
21;07.11.2018 0:00:00;1;530000;28110
22;07.11.2018 0:00:00;1;530000;26401
23;07.11.2018 0:00:00;1;530000;25332
0;08.11.2018 0:00:00;1;530000;24784
1;08.11.2018 0:00:00;1;530000;24657
2;08.11.2018 0:00:00;1;530000;24295
3;08.11.2018 0:00:00;1;530000;24792
4;08.11.2018 0:00:00;1;530000;25966
5;08.11.2018 0:00:00;1;530000;28394
6;08.11.2018 0:00:00;1;530000;29828
7;08.11.2018 0:00:00;1;530000;31636
8;08.11.2018 0:00:00;1;530000;32500
9;08.11.2018 0:00:00;1;530000;32447
10;08.11.2018 0:00:00;1;530000;31991
11;08.11.2018 0:00:00;1;530000;32139
12;08.11.2018 0:00:00;1;530000;32120
13;08.11.2018 0:00:00;1;530000;32101
14;08.11.2018 0:00:00;1;530000;32294
15;08.11.2018 0:00:00;1;530000;32697
16;08.11.2018 0:00:00;1;530000;33107
17;08.11.2018 0:00:00;1;530000;32697
18;08.11.2018 0:00:00;1;530000;31765
19;08.11.2018 0:00:00;1;530000;31397
20;08.11.2018 0:00:00;1;530000;30195
21;08.11.2018 0:00:00;1;530000;28035
22;08.11.2018 0:00:00;1;530000;26700
23;08.11.2018 0:00:00;1;530000;25623
0;09.11.2018 0:00:00;1;530000;24621
1;09.11.2018 0:00:00;1;530000;24417
2;09.11.2018 0:00:00;1;530000;24315
3;09.11.2018 0:00:00;1;530000;24758
4;09.11.2018 0:00:00;1;530000;26072
5;09.11.2018 0:00:00;1;530000;28621
6;09.11.2018 0:00:00;1;530000;29785
7;09.11.2018 0:00:00;1;530000;31746
8;09.11.2018 0:00:00;1;530000;32514
9;09.11.2018 0:00:00;1;530000;32482
10;09.11.2018 0:00:00;1;530000;31988
11;09.11.2018 0:00:00;1;530000;32174
12;09.11.2018 0:00:00;1;530000;32424
13;09.11.2018 0:00:00;1;530000;32265
14;09.11.2018 0:00:00;1;530000;32265
15;09.11.2018 0:00:00;1;530000;32967
16;09.11.2018 0:00:00;1;530000;33164
17;09.11.2018 0:00:00;1;530000;32680
18;09.11.2018 0:00:00;1;530000;32044
19;09.11.2018 0:00:00;1;530000;31269
20;09.11.2018 0:00:00;1;530000;30405
21;09.11.2018 0:00:00;1;530000;28437
22;09.11.2018 0:00:00;1;530000;26776
23;09.11.2018 0:00:00;1;530000;25956
0;10.11.2018 0:00:00;1;530000;25201
1;10.11.2018 0:00:00;1;530000;24731
2;10.11.2018 0:00:00;1;530000;24582
3;10.11.2018 0:00:00;1;530000;24710
4;10.11.2018 0:00:00;1;530000;25335
5;10.11.2018 0:00:00;1;530000;26161
6;10.11.2018 0:00:00;1;530000;26852
7;10.11.2018 0:00:00;1;530000;28574
8;10.11.2018 0:00:00;1;530000;29904
9;10.11.2018 0:00:00;1;530000;30418
10;10.11.2018 0:00:00;1;530000;30381
11;10.11.2018 0:00:00;1;530000;30545
12;10.11.2018 0:00:00;1;530000;30451
13;10.11.2018 0:00:00;1;530000;30540
14;10.11.2018 0:00:00;1;530000;30775
15;10.11.2018 0:00:00;1;530000;31866
16;10.11.2018 0:00:00;1;530000;31920
17;10.11.2018 0:00:00;1;530000;31774
18;10.11.2018 0:00:00;1;530000;30935
19;10.11.2018 0:00:00;1;530000;30469
20;10.11.2018 0:00:00;1;530000;29674
21;10.11.2018 0:00:00;1;530000;28305
22;10.11.2018 0:00:00;1;530000;27010
23;10.11.2018 0:00:00;1;530000;26054
0;11.11.2018 0:00:00;1;530000;25038
1;11.11.2018 0:00:00;1;530000;24784
2;11.11.2018 0:00:00;1;530000;24618
3;11.11.2018 0:00:00;1;530000;24627
4;11.11.2018 0:00:00;1;530000;25220
5;11.11.2018 0:00:00;1;530000;26125
6;11.11.2018 0:00:00;1;530000;26276
7;11.11.2018 0:00:00;1;530000;28048
8;11.11.2018 0:00:00;1;530000;29247
9;11.11.2018 0:00:00;1;530000;29762
10;11.11.2018 0:00:00;1;530000;29969
11;11.11.2018 0:00:00;1;530000;29688
12;11.11.2018 0:00:00;1;530000;29820
13;11.11.2018 0:00:00;1;530000;29785
14;11.11.2018 0:00:00;1;530000;30077
15;11.11.2018 0:00:00;1;530000;31596
16;11.11.2018 0:00:00;1;530000;32446
17;11.11.2018 0:00:00;1;530000;32372
18;11.11.2018 0:00:00;1;530000;31688
19;11.11.2018 0:00:00;1;530000;31323
20;11.11.2018 0:00:00;1;530000;29919
21;11.11.2018 0:00:00;1;530000;28713
22;11.11.2018 0:00:00;1;530000;26912
23;11.11.2018 0:00:00;1;530000;26180
0;12.11.2018 0:00:00;1;530000;25389
1;12.11.2018 0:00:00;1;530000;25107
2;12.11.2018 0:00:00;1;530000;25175
3;12.11.2018 0:00:00;1;530000;25508
4;12.11.2018 0:00:00;1;530000;26940
5;12.11.2018 0:00:00;1;530000;29161
6;12.11.2018 0:00:00;1;530000;30974
7;12.11.2018 0:00:00;1;530000;32969
8;12.11.2018 0:00:00;1;530000;33908
9;12.11.2018 0:00:00;1;530000;33664
10;12.11.2018 0:00:00;1;530000;33142
11;12.11.2018 0:00:00;1;530000;33131
12;12.11.2018 0:00:00;1;530000;33059
13;12.11.2018 0:00:00;1;530000;32887
14;12.11.2018 0:00:00;1;530000;32838
15;12.11.2018 0:00:00;1;530000;33917
16;12.11.2018 0:00:00;1;530000;34600
17;12.11.2018 0:00:00;1;530000;34209
18;12.11.2018 0:00:00;1;530000;33655
19;12.11.2018 0:00:00;1;530000;32976
20;12.11.2018 0:00:00;1;530000;31652
21;12.11.2018 0:00:00;1;530000;29625
22;12.11.2018 0:00:00;1;530000;28085
23;12.11.2018 0:00:00;1;530000;26997
0;13.11.2018 0:00:00;1;530000;26217
1;13.11.2018 0:00:00;1;530000;25999
2;13.11.2018 0:00:00;1;530000;25859
3;13.11.2018 0:00:00;1;530000;26420
4;13.11.2018 0:00:00;1;530000;27571
5;13.11.2018 0:00:00;1;530000;30330
6;13.11.2018 0:00:00;1;530000;31936
7;13.11.2018 0:00:00;1;530000;33497
8;13.11.2018 0:00:00;1;530000;34392
9;13.11.2018 0:00:00;1;530000;34101
10;13.11.2018 0:00:00;1;530000;33722
11;13.11.2018 0:00:00;1;530000;33528
12;13.11.2018 0:00:00;1;530000;33588
13;13.11.2018 0:00:00;1;530000;33414
14;13.11.2018 0:00:00;1;530000;33706
15;13.11.2018 0:00:00;1;530000;34609
16;13.11.2018 0:00:00;1;530000;35014
17;13.11.2018 0:00:00;1;530000;34721
18;13.11.2018 0:00:00;1;530000;33794
19;13.11.2018 0:00:00;1;530000;33051
20;13.11.2018 0:00:00;1;530000;31923
21;13.11.2018 0:00:00;1;530000;29939
22;13.11.2018 0:00:00;1;530000;28305
23;13.11.2018 0:00:00;1;530000;27101
0;14.11.2018 0:00:00;1;530000;26621
1;14.11.2018 0:00:00;1;530000;26262
2;14.11.2018 0:00:00;1;530000;26273
3;14.11.2018 0:00:00;1;530000;26570
4;14.11.2018 0:00:00;1;530000;27980
5;14.11.2018 0:00:00;1;530000;30456
6;14.11.2018 0:00:00;1;530000;31706
7;14.11.2018 0:00:00;1;530000;33657
8;14.11.2018 0:00:00;1;530000;34471
9;14.11.2018 0:00:00;1;530000;34218
10;14.11.2018 0:00:00;1;530000;33848
11;14.11.2018 0:00:00;1;530000;33819
12;14.11.2018 0:00:00;1;530000;33860
13;14.11.2018 0:00:00;1;530000;33949
14;14.11.2018 0:00:00;1;530000;34101
15;14.11.2018 0:00:00;1;530000;34838
16;14.11.2018 0:00:00;1;530000;34939
17;14.11.2018 0:00:00;1;530000;34453
18;14.11.2018 0:00:00;1;530000;33770
19;14.11.2018 0:00:00;1;530000;33024
20;14.11.2018 0:00:00;1;530000;31462
21;14.11.2018 0:00:00;1;530000;29771
22;14.11.2018 0:00:00;1;530000;28180
23;14.11.2018 0:00:00;1;530000;26933
0;15.11.2018 0:00:00;1;530000;26298
1;15.11.2018 0:00:00;1;530000;26006
2;15.11.2018 0:00:00;1;530000;25925
3;15.11.2018 0:00:00;1;530000;26299
4;15.11.2018 0:00:00;1;530000;27752
5;15.11.2018 0:00:00;1;530000;30152
6;15.11.2018 0:00:00;1;530000;31556
7;15.11.2018 0:00:00;1;530000;33559
8;15.11.2018 0:00:00;1;530000;34020
9;15.11.2018 0:00:00;1;530000;33866
10;15.11.2018 0:00:00;1;530000;33452
11;15.11.2018 0:00:00;1;530000;33219
12;15.11.2018 0:00:00;1;530000;33079
13;15.11.2018 0:00:00;1;530000;33374
14;15.11.2018 0:00:00;1;530000;33511
15;15.11.2018 0:00:00;1;530000;34059
16;15.11.2018 0:00:00;1;530000;34670
17;15.11.2018 0:00:00;1;530000;34174
18;15.11.2018 0:00:00;1;530000;33375
19;15.11.2018 0:00:00;1;530000;32923
20;15.11.2018 0:00:00;1;530000;31814
21;15.11.2018 0:00:00;1;530000;29833
22;15.11.2018 0:00:00;1;530000;28224
23;15.11.2018 0:00:00;1;530000;27074
0;16.11.2018 0:00:00;1;530000;26484
1;16.11.2018 0:00:00;1;530000;26352
2;16.11.2018 0:00:00;1;530000;26077
3;16.11.2018 0:00:00;1;530000;26599
4;16.11.2018 0:00:00;1;530000;28073
5;16.11.2018 0:00:00;1;530000;30385
6;16.11.2018 0:00:00;1;530000;31756
7;16.11.2018 0:00:00;1;530000;33462
8;16.11.2018 0:00:00;1;530000;34104
9;16.11.2018 0:00:00;1;530000;33869
10;16.11.2018 0:00:00;1;530000;33437
11;16.11.2018 0:00:00;1;530000;33146
12;16.11.2018 0:00:00;1;530000;32919
13;16.11.2018 0:00:00;1;530000;33077
14;16.11.2018 0:00:00;1;530000;33255
15;16.11.2018 0:00:00;1;530000;33973
16;16.11.2018 0:00:00;1;530000;34498
17;16.11.2018 0:00:00;1;530000;34319
18;16.11.2018 0:00:00;1;530000;33490
19;16.11.2018 0:00:00;1;530000;32732
20;16.11.2018 0:00:00;1;530000;31785
21;16.11.2018 0:00:00;1;530000;30155
22;16.11.2018 0:00:00;1;530000;28524
23;16.11.2018 0:00:00;1;530000;27214
0;17.11.2018 0:00:00;1;530000;26609
1;17.11.2018 0:00:00;1;530000;26239
2;17.11.2018 0:00:00;1;530000;26115
3;17.11.2018 0:00:00;1;530000;26383
4;17.11.2018 0:00:00;1;530000;27072
5;17.11.2018 0:00:00;1;530000;27953
6;17.11.2018 0:00:00;1;530000;28792
7;17.11.2018 0:00:00;1;530000;30429
8;17.11.2018 0:00:00;1;530000;31451
9;17.11.2018 0:00:00;1;530000;31679
10;17.11.2018 0:00:00;1;530000;31552
11;17.11.2018 0:00:00;1;530000;31350
12;17.11.2018 0:00:00;1;530000;31374
13;17.11.2018 0:00:00;1;530000;31170
14;17.11.2018 0:00:00;1;530000;31705
15;17.11.2018 0:00:00;1;530000;32732
16;17.11.2018 0:00:00;1;530000;33049
17;17.11.2018 0:00:00;1;530000;32863
18;17.11.2018 0:00:00;1;530000;32124
19;17.11.2018 0:00:00;1;530000;31562
20;17.11.2018 0:00:00;1;530000;30794
21;17.11.2018 0:00:00;1;530000;29261
22;17.11.2018 0:00:00;1;530000;28001
23;17.11.2018 0:00:00;1;530000;26876
0;18.11.2018 0:00:00;1;530000;26093
1;18.11.2018 0:00:00;1;530000;25729
2;18.11.2018 0:00:00;1;530000;25636
3;18.11.2018 0:00:00;1;530000;25783
4;18.11.2018 0:00:00;1;530000;26347
5;18.11.2018 0:00:00;1;530000;27117
6;18.11.2018 0:00:00;1;530000;27638
7;18.11.2018 0:00:00;1;530000;28934
8;18.11.2018 0:00:00;1;530000;30296
9;18.11.2018 0:00:00;1;530000;30645
10;18.11.2018 0:00:00;1;530000;30614
11;18.11.2018 0:00:00;1;530000;30671
12;18.11.2018 0:00:00;1;530000;30709
13;18.11.2018 0:00:00;1;530000;30683
14;18.11.2018 0:00:00;1;530000;31252
15;18.11.2018 0:00:00;1;530000;32664
16;18.11.2018 0:00:00;1;530000;32951
17;18.11.2018 0:00:00;1;530000;32474
18;18.11.2018 0:00:00;1;530000;32111
19;18.11.2018 0:00:00;1;530000;31571
20;18.11.2018 0:00:00;1;530000;30290
21;18.11.2018 0:00:00;1;530000;28868
22;18.11.2018 0:00:00;1;530000;27348
23;18.11.2018 0:00:00;1;530000;26283
0;19.11.2018 0:00:00;1;530000;25691
1;19.11.2018 0:00:00;1;530000;25242
2;19.11.2018 0:00:00;1;530000;25048
3;19.11.2018 0:00:00;1;530000;25737
4;19.11.2018 0:00:00;1;530000;27160
5;19.11.2018 0:00:00;1;530000;29432
6;19.11.2018 0:00:00;1;530000;31287
7;19.11.2018 0:00:00;1;530000;33000
8;19.11.2018 0:00:00;1;530000;33709
9;19.11.2018 0:00:00;1;530000;33766
10;19.11.2018 0:00:00;1;530000;33456
11;19.11.2018 0:00:00;1;530000;33275
12;19.11.2018 0:00:00;1;530000;33220
13;19.11.2018 0:00:00;1;530000;33384
14;19.11.2018 0:00:00;1;530000;33668
15;19.11.2018 0:00:00;1;530000;34148
16;19.11.2018 0:00:00;1;530000;34368
17;19.11.2018 0:00:00;1;530000;34078
18;19.11.2018 0:00:00;1;530000;32941
19;19.11.2018 0:00:00;1;530000;32511
20;19.11.2018 0:00:00;1;530000;31271
21;19.11.2018 0:00:00;1;530000;29195
22;19.11.2018 0:00:00;1;530000;27871
23;19.11.2018 0:00:00;1;530000;26826
0;20.11.2018 0:00:00;1;530000;26039
1;20.11.2018 0:00:00;1;530000;25731
2;20.11.2018 0:00:00;1;530000;25645
3;20.11.2018 0:00:00;1;530000;26096
4;20.11.2018 0:00:00;1;530000;27408
5;20.11.2018 0:00:00;1;530000;29735
6;20.11.2018 0:00:00;1;530000;31596
7;20.11.2018 0:00:00;1;530000;33525
8;20.11.2018 0:00:00;1;530000;34154
9;20.11.2018 0:00:00;1;530000;34270
10;20.11.2018 0:00:00;1;530000;33865
11;20.11.2018 0:00:00;1;530000;33672
12;20.11.2018 0:00:00;1;530000;33943
13;20.11.2018 0:00:00;1;530000;33695
14;20.11.2018 0:00:00;1;530000;34065
15;20.11.2018 0:00:00;1;530000;34519
16;20.11.2018 0:00:00;1;530000;34636
17;20.11.2018 0:00:00;1;530000;34331
18;20.11.2018 0:00:00;1;530000;33440
19;20.11.2018 0:00:00;1;530000;32909
20;20.11.2018 0:00:00;1;530000;31443
21;20.11.2018 0:00:00;1;530000;29663
22;20.11.2018 0:00:00;1;530000;28147
23;20.11.2018 0:00:00;1;530000;27034
0;21.11.2018 0:00:00;1;530000;26210
1;21.11.2018 0:00:00;1;530000;26046
2;21.11.2018 0:00:00;1;530000;25764
3;21.11.2018 0:00:00;1;530000;26277
4;21.11.2018 0:00:00;1;530000;27746
5;21.11.2018 0:00:00;1;530000;29755
6;21.11.2018 0:00:00;1;530000;31617
7;21.11.2018 0:00:00;1;530000;33371
8;21.11.2018 0:00:00;1;530000;33973
9;21.11.2018 0:00:00;1;530000;34066
10;21.11.2018 0:00:00;1;530000;33613
11;21.11.2018 0:00:00;1;530000;33471
12;21.11.2018 0:00:00;1;530000;33515
13;21.11.2018 0:00:00;1;530000;33505
14;21.11.2018 0:00:00;1;530000;33805
15;21.11.2018 0:00:00;1;530000;34442
16;21.11.2018 0:00:00;1;530000;34680
17;21.11.2018 0:00:00;1;530000;34288
18;21.11.2018 0:00:00;1;530000;33411
19;21.11.2018 0:00:00;1;530000;32934
20;21.11.2018 0:00:00;1;530000;31382
21;21.11.2018 0:00:00;1;530000;29750
22;21.11.2018 0:00:00;1;530000;28082
23;21.11.2018 0:00:00;1;530000;26889
0;22.11.2018 0:00:00;1;530000;26386
1;22.11.2018 0:00:00;1;530000;26112
2;22.11.2018 0:00:00;1;530000;26032
3;22.11.2018 0:00:00;1;530000;26309
4;22.11.2018 0:00:00;1;530000;27744
5;22.11.2018 0:00:00;1;530000;30124
6;22.11.2018 0:00:00;1;530000;31868
7;22.11.2018 0:00:00;1;530000;33527
8;22.11.2018 0:00:00;1;530000;34419
9;22.11.2018 0:00:00;1;530000;34321
10;22.11.2018 0:00:00;1;530000;33955
11;22.11.2018 0:00:00;1;530000;34043
12;22.11.2018 0:00:00;1;530000;33977
13;22.11.2018 0:00:00;1;530000;34097
14;22.11.2018 0:00:00;1;530000;34471
15;22.11.2018 0:00:00;1;530000;34820
16;22.11.2018 0:00:00;1;530000;34905
17;22.11.2018 0:00:00;1;530000;34449
18;22.11.2018 0:00:00;1;530000;33614
19;22.11.2018 0:00:00;1;530000;32914
20;22.11.2018 0:00:00;1;530000;31765
21;22.11.2018 0:00:00;1;530000;29813
22;22.11.2018 0:00:00;1;530000;28404
23;22.11.2018 0:00:00;1;530000;27187
0;23.11.2018 0:00:00;1;530000;26441
1;23.11.2018 0:00:00;1;530000;26184
2;23.11.2018 0:00:00;1;530000;26147
3;23.11.2018 0:00:00;1;530000;26418
4;23.11.2018 0:00:00;1;530000;27885
5;23.11.2018 0:00:00;1;530000;30152
6;23.11.2018 0:00:00;1;530000;31756
7;23.11.2018 0:00:00;1;530000;33464
8;23.11.2018 0:00:00;1;530000;34117
9;23.11.2018 0:00:00;1;530000;34144
10;23.11.2018 0:00:00;1;530000;33352
11;23.11.2018 0:00:00;1;530000;33325
12;23.11.2018 0:00:00;1;530000;33529
13;23.11.2018 0:00:00;1;530000;33201
14;23.11.2018 0:00:00;1;530000;33568
15;23.11.2018 0:00:00;1;530000;34453
16;23.11.2018 0:00:00;1;530000;34518
17;23.11.2018 0:00:00;1;530000;34147
18;23.11.2018 0:00:00;1;530000;33169
19;23.11.2018 0:00:00;1;530000;32949
20;23.11.2018 0:00:00;1;530000;31838
21;23.11.2018 0:00:00;1;530000;29906
22;23.11.2018 0:00:00;1;530000;28553
23;23.11.2018 0:00:00;1;530000;27477
0;24.11.2018 0:00:00;1;530000;26703
1;24.11.2018 0:00:00;1;530000;26134
2;24.11.2018 0:00:00;1;530000;26112
3;24.11.2018 0:00:00;1;530000;26432
4;24.11.2018 0:00:00;1;530000;26928
5;24.11.2018 0:00:00;1;530000;27674
6;24.11.2018 0:00:00;1;530000;28924
7;24.11.2018 0:00:00;1;530000;30461
8;24.11.2018 0:00:00;1;530000;31828
9;24.11.2018 0:00:00;1;530000;32183
10;24.11.2018 0:00:00;1;530000;32231
11;24.11.2018 0:00:00;1;530000;32146
12;24.11.2018 0:00:00;1;530000;31990
13;24.11.2018 0:00:00;1;530000;31951
14;24.11.2018 0:00:00;1;530000;32313
15;24.11.2018 0:00:00;1;530000;33257
16;24.11.2018 0:00:00;1;530000;33390
17;24.11.2018 0:00:00;1;530000;33097
18;24.11.2018 0:00:00;1;530000;32127
19;24.11.2018 0:00:00;1;530000;31976
20;24.11.2018 0:00:00;1;530000;31081
21;24.11.2018 0:00:00;1;530000;29571
22;24.11.2018 0:00:00;1;530000;28416
23;24.11.2018 0:00:00;1;530000;27396
0;25.11.2018 0:00:00;1;530000;26627
1;25.11.2018 0:00:00;1;530000;26006
2;25.11.2018 0:00:00;1;530000;25940
3;25.11.2018 0:00:00;1;530000;26054
4;25.11.2018 0:00:00;1;530000;26641
5;25.11.2018 0:00:00;1;530000;27140
6;25.11.2018 0:00:00;1;530000;28109
7;25.11.2018 0:00:00;1;530000;29310
8;25.11.2018 0:00:00;1;530000;30481
9;25.11.2018 0:00:00;1;530000;30961
10;25.11.2018 0:00:00;1;530000;31220
11;25.11.2018 0:00:00;1;530000;31153
12;25.11.2018 0:00:00;1;530000;31199
13;25.11.2018 0:00:00;1;530000;31394
14;25.11.2018 0:00:00;1;530000;32046
15;25.11.2018 0:00:00;1;530000;32885
16;25.11.2018 0:00:00;1;530000;33153
17;25.11.2018 0:00:00;1;530000;32817
18;25.11.2018 0:00:00;1;530000;32113
19;25.11.2018 0:00:00;1;530000;31991
20;25.11.2018 0:00:00;1;530000;30669
21;25.11.2018 0:00:00;1;530000;29219
22;25.11.2018 0:00:00;1;530000;27941
23;25.11.2018 0:00:00;1;530000;26632
0;26.11.2018 0:00:00;1;530000;26166
1;26.11.2018 0:00:00;1;530000;25731
2;26.11.2018 0:00:00;1;530000;25766
3;26.11.2018 0:00:00;1;530000;26139
4;26.11.2018 0:00:00;1;530000;27566
5;26.11.2018 0:00:00;1;530000;29977
6;26.11.2018 0:00:00;1;530000;31914
7;26.11.2018 0:00:00;1;530000;33507
8;26.11.2018 0:00:00;1;530000;34232
9;26.11.2018 0:00:00;1;530000;34251
10;26.11.2018 0:00:00;1;530000;33908
11;26.11.2018 0:00:00;1;530000;33844
12;26.11.2018 0:00:00;1;530000;34031
13;26.11.2018 0:00:00;1;530000;34158
14;26.11.2018 0:00:00;1;530000;34316
15;26.11.2018 0:00:00;1;530000;35084
16;26.11.2018 0:00:00;1;530000;35185
17;26.11.2018 0:00:00;1;530000;34462
18;26.11.2018 0:00:00;1;530000;33688
19;26.11.2018 0:00:00;1;530000;33167
20;26.11.2018 0:00:00;1;530000;31638
21;26.11.2018 0:00:00;1;530000;29938
22;26.11.2018 0:00:00;1;530000;28390
23;26.11.2018 0:00:00;1;530000;27401
0;27.11.2018 0:00:00;1;530000;26561
1;27.11.2018 0:00:00;1;530000;26464
2;27.11.2018 0:00:00;1;530000;26416
3;27.11.2018 0:00:00;1;530000;26844
4;27.11.2018 0:00:00;1;530000;28107
5;27.11.2018 0:00:00;1;530000;30721
6;27.11.2018 0:00:00;1;530000;32499
7;27.11.2018 0:00:00;1;530000;34133
8;27.11.2018 0:00:00;1;530000;34854
9;27.11.2018 0:00:00;1;530000;34867
10;27.11.2018 0:00:00;1;530000;34117
11;27.11.2018 0:00:00;1;530000;34273
12;27.11.2018 0:00:00;1;530000;34434
13;27.11.2018 0:00:00;1;530000;34300
14;27.11.2018 0:00:00;1;530000;34697
15;27.11.2018 0:00:00;1;530000;35498
16;27.11.2018 0:00:00;1;530000;35339
17;27.11.2018 0:00:00;1;530000;34966
18;27.11.2018 0:00:00;1;530000;34338
19;27.11.2018 0:00:00;1;530000;33764
20;27.11.2018 0:00:00;1;530000;32254
21;27.11.2018 0:00:00;1;530000;30526
22;27.11.2018 0:00:00;1;530000;29158
23;27.11.2018 0:00:00;1;530000;27834
0;28.11.2018 0:00:00;1;530000;27126
1;28.11.2018 0:00:00;1;530000;27028
2;28.11.2018 0:00:00;1;530000;26977
3;28.11.2018 0:00:00;1;530000;27041
4;28.11.2018 0:00:00;1;530000;28498
5;28.11.2018 0:00:00;1;530000;30926
6;28.11.2018 0:00:00;1;530000;32793
7;28.11.2018 0:00:00;1;530000;34033
8;28.11.2018 0:00:00;1;530000;35131
9;28.11.2018 0:00:00;1;530000;34941
10;28.11.2018 0:00:00;1;530000;34460
11;28.11.2018 0:00:00;1;530000;34275
12;28.11.2018 0:00:00;1;530000;34527
13;28.11.2018 0:00:00;1;530000;34592
14;28.11.2018 0:00:00;1;530000;34868
15;28.11.2018 0:00:00;1;530000;35742
