INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
17;18.07.2017 0:00:00;1;600000;11648
18;18.07.2017 0:00:00;1;600000;11462
19;18.07.2017 0:00:00;1;600000;11346
20;18.07.2017 0:00:00;1;600000;11721
21;18.07.2017 0:00:00;1;600000;11299
22;18.07.2017 0:00:00;1;600000;10473
23;18.07.2017 0:00:00;1;600000;9951
0;19.07.2017 0:00:00;1;600000;9571
1;19.07.2017 0:00:00;1;600000;9468
2;19.07.2017 0:00:00;1;600000;9345
3;19.07.2017 0:00:00;1;600000;9163
4;19.07.2017 0:00:00;1;600000;9549
5;19.07.2017 0:00:00;1;600000;9933
6;19.07.2017 0:00:00;1;600000;10648
7;19.07.2017 0:00:00;1;600000;11572
8;19.07.2017 0:00:00;1;600000;12064
9;19.07.2017 0:00:00;1;600000;12155
10;19.07.2017 0:00:00;1;600000;12033
11;19.07.2017 0:00:00;1;600000;12101
12;19.07.2017 0:00:00;1;600000;12257
13;19.07.2017 0:00:00;1;600000;12231
14;19.07.2017 0:00:00;1;600000;12055
15;19.07.2017 0:00:00;1;600000;11967
16;19.07.2017 0:00:00;1;600000;11801
17;19.07.2017 0:00:00;1;600000;11449
18;19.07.2017 0:00:00;1;600000;11228
19;19.07.2017 0:00:00;1;600000;11336
20;19.07.2017 0:00:00;1;600000;11761
21;19.07.2017 0:00:00;1;600000;11239
22;19.07.2017 0:00:00;1;600000;10515
23;19.07.2017 0:00:00;1;600000;9915
0;20.07.2017 0:00:00;1;600000;9738
1;20.07.2017 0:00:00;1;600000;9515
2;20.07.2017 0:00:00;1;600000;9378
3;20.07.2017 0:00:00;1;600000;9235
4;20.07.2017 0:00:00;1;600000;9423
5;20.07.2017 0:00:00;1;600000;10059
6;20.07.2017 0:00:00;1;600000;10721
7;20.07.2017 0:00:00;1;600000;11603
8;20.07.2017 0:00:00;1;600000;12213
9;20.07.2017 0:00:00;1;600000;12367
10;20.07.2017 0:00:00;1;600000;12117
11;20.07.2017 0:00:00;1;600000;12156
12;20.07.2017 0:00:00;1;600000;12271
13;20.07.2017 0:00:00;1;600000;12297
14;20.07.2017 0:00:00;1;600000;12114
15;20.07.2017 0:00:00;1;600000;12049
16;20.07.2017 0:00:00;1;600000;11848
17;20.07.2017 0:00:00;1;600000;11573
18;20.07.2017 0:00:00;1;600000;11456
19;20.07.2017 0:00:00;1;600000;11505
20;20.07.2017 0:00:00;1;600000;11798
21;20.07.2017 0:00:00;1;600000;11356
22;20.07.2017 0:00:00;1;600000;10563
23;20.07.2017 0:00:00;1;600000;10130
0;21.07.2017 0:00:00;1;600000;9780
1;21.07.2017 0:00:00;1;600000;9495
2;21.07.2017 0:00:00;1;600000;9441
3;21.07.2017 0:00:00;1;600000;9240
4;21.07.2017 0:00:00;1;600000;9614
5;21.07.2017 0:00:00;1;600000;10050
6;21.07.2017 0:00:00;1;600000;10920
7;21.07.2017 0:00:00;1;600000;11624
8;21.07.2017 0:00:00;1;600000;12045
9;21.07.2017 0:00:00;1;600000;12284
10;21.07.2017 0:00:00;1;600000;12096
11;21.07.2017 0:00:00;1;600000;12059
12;21.07.2017 0:00:00;1;600000;12200
13;21.07.2017 0:00:00;1;600000;12100
14;21.07.2017 0:00:00;1;600000;12023
15;21.07.2017 0:00:00;1;600000;11887
16;21.07.2017 0:00:00;1;600000;11674
17;21.07.2017 0:00:00;1;600000;11326
18;21.07.2017 0:00:00;1;600000;11273
19;21.07.2017 0:00:00;1;600000;11398
20;21.07.2017 0:00:00;1;600000;11591
21;21.07.2017 0:00:00;1;600000;11272
22;21.07.2017 0:00:00;1;600000;10534
23;21.07.2017 0:00:00;1;600000;10066
0;22.07.2017 0:00:00;1;600000;9795
1;22.07.2017 0:00:00;1;600000;9551
2;22.07.2017 0:00:00;1;600000;9500
3;22.07.2017 0:00:00;1;600000;9154
4;22.07.2017 0:00:00;1;600000;9255
5;22.07.2017 0:00:00;1;600000;9540
6;22.07.2017 0:00:00;1;600000;10065
7;22.07.2017 0:00:00;1;600000;10739
8;22.07.2017 0:00:00;1;600000;11141
9;22.07.2017 0:00:00;1;600000;11387
10;22.07.2017 0:00:00;1;600000;11354
11;22.07.2017 0:00:00;1;600000;11261
12;22.07.2017 0:00:00;1;600000;11331
13;22.07.2017 0:00:00;1;600000;11229
14;22.07.2017 0:00:00;1;600000;11131
15;22.07.2017 0:00:00;1;600000;11081
16;22.07.2017 0:00:00;1;600000;10891
17;22.07.2017 0:00:00;1;600000;10764
18;22.07.2017 0:00:00;1;600000;10627
19;22.07.2017 0:00:00;1;600000;10749
20;22.07.2017 0:00:00;1;600000;11273
21;22.07.2017 0:00:00;1;600000;10898
22;22.07.2017 0:00:00;1;600000;10164
23;22.07.2017 0:00:00;1;600000;9824
0;23.07.2017 0:00:00;1;600000;9461
1;23.07.2017 0:00:00;1;600000;9358
2;23.07.2017 0:00:00;1;600000;9083
3;23.07.2017 0:00:00;1;600000;8760
4;23.07.2017 0:00:00;1;600000;8988
5;23.07.2017 0:00:00;1;600000;9255
6;23.07.2017 0:00:00;1;600000;9420
7;23.07.2017 0:00:00;1;600000;10129
8;23.07.2017 0:00:00;1;600000;10462
9;23.07.2017 0:00:00;1;600000;10833
10;23.07.2017 0:00:00;1;600000;10911
11;23.07.2017 0:00:00;1;600000;10727
12;23.07.2017 0:00:00;1;600000;10804
13;23.07.2017 0:00:00;1;600000;10881
14;23.07.2017 0:00:00;1;600000;10867
15;23.07.2017 0:00:00;1;600000;10755
16;23.07.2017 0:00:00;1;600000;10726
17;23.07.2017 0:00:00;1;600000;10827
18;23.07.2017 0:00:00;1;600000;10769
19;23.07.2017 0:00:00;1;600000;10915
20;23.07.2017 0:00:00;1;600000;11127
21;23.07.2017 0:00:00;1;600000;10647
22;23.07.2017 0:00:00;1;600000;10010
23;23.07.2017 0:00:00;1;600000;9575
0;24.07.2017 0:00:00;1;600000;9251
1;24.07.2017 0:00:00;1;600000;9277
2;24.07.2017 0:00:00;1;600000;8944
3;24.07.2017 0:00:00;1;600000;8825
4;24.07.2017 0:00:00;1;600000;9286
5;24.07.2017 0:00:00;1;600000;9809
6;24.07.2017 0:00:00;1;600000;10582
7;24.07.2017 0:00:00;1;600000;11521
8;24.07.2017 0:00:00;1;600000;12011
9;24.07.2017 0:00:00;1;600000;12185
10;24.07.2017 0:00:00;1;600000;11851
11;24.07.2017 0:00:00;1;600000;12123
12;24.07.2017 0:00:00;1;600000;12061
13;24.07.2017 0:00:00;1;600000;12160
14;24.07.2017 0:00:00;1;600000;12019
15;24.07.2017 0:00:00;1;600000;11831
16;24.07.2017 0:00:00;1;600000;11654
17;24.07.2017 0:00:00;1;600000;11513
18;24.07.2017 0:00:00;1;600000;11312
19;24.07.2017 0:00:00;1;600000;11549
20;24.07.2017 0:00:00;1;600000;11771
21;24.07.2017 0:00:00;1;600000;11382
22;24.07.2017 0:00:00;1;600000;10508
23;24.07.2017 0:00:00;1;600000;9922
0;25.07.2017 0:00:00;1;600000;9551
1;25.07.2017 0:00:00;1;600000;9284
2;25.07.2017 0:00:00;1;600000;9255
3;25.07.2017 0:00:00;1;600000;9014
4;25.07.2017 0:00:00;1;600000;9225
5;25.07.2017 0:00:00;1;600000;9859
6;25.07.2017 0:00:00;1;600000;10562
7;25.07.2017 0:00:00;1;600000;11454
8;25.07.2017 0:00:00;1;600000;12003
9;25.07.2017 0:00:00;1;600000;12103
10;25.07.2017 0:00:00;1;600000;11904
11;25.07.2017 0:00:00;1;600000;11935
12;25.07.2017 0:00:00;1;600000;11944
13;25.07.2017 0:00:00;1;600000;12017
14;25.07.2017 0:00:00;1;600000;11706
15;25.07.2017 0:00:00;1;600000;11595
16;25.07.2017 0:00:00;1;600000;11402
17;25.07.2017 0:00:00;1;600000;11384
18;25.07.2017 0:00:00;1;600000;11222
19;25.07.2017 0:00:00;1;600000;11272
20;25.07.2017 0:00:00;1;600000;11738
21;25.07.2017 0:00:00;1;600000;11330
22;25.07.2017 0:00:00;1;600000;10385
23;25.07.2017 0:00:00;1;600000;10062
0;26.07.2017 0:00:00;1;600000;9674
1;26.07.2017 0:00:00;1;600000;9547
2;26.07.2017 0:00:00;1;600000;9320
3;26.07.2017 0:00:00;1;600000;9098
4;26.07.2017 0:00:00;1;600000;9414
5;26.07.2017 0:00:00;1;600000;9902
6;26.07.2017 0:00:00;1;600000;10714
7;26.07.2017 0:00:00;1;600000;11678
8;26.07.2017 0:00:00;1;600000;12162
9;26.07.2017 0:00:00;1;600000;12237
10;26.07.2017 0:00:00;1;600000;12064
11;26.07.2017 0:00:00;1;600000;11954
12;26.07.2017 0:00:00;1;600000;11925
13;26.07.2017 0:00:00;1;600000;11915
14;26.07.2017 0:00:00;1;600000;11898
15;26.07.2017 0:00:00;1;600000;11686
16;26.07.2017 0:00:00;1;600000;11724
17;26.07.2017 0:00:00;1;600000;11381
18;26.07.2017 0:00:00;1;600000;11304
19;26.07.2017 0:00:00;1;600000;11274
20;26.07.2017 0:00:00;1;600000;11638
21;26.07.2017 0:00:00;1;600000;11094
22;26.07.2017 0:00:00;1;600000;10345
23;26.07.2017 0:00:00;1;600000;9877
0;27.07.2017 0:00:00;1;600000;9495
1;27.07.2017 0:00:00;1;600000;9431
2;27.07.2017 0:00:00;1;600000;9270
3;27.07.2017 0:00:00;1;600000;9040
4;27.07.2017 0:00:00;1;600000;9366
5;27.07.2017 0:00:00;1;600000;9794
6;27.07.2017 0:00:00;1;600000;10609
7;27.07.2017 0:00:00;1;600000;11622
8;27.07.2017 0:00:00;1;600000;12123
9;27.07.2017 0:00:00;1;600000;12370
10;27.07.2017 0:00:00;1;600000;12294
11;27.07.2017 0:00:00;1;600000;12294
12;27.07.2017 0:00:00;1;600000;12470
13;27.07.2017 0:00:00;1;600000;12386
14;27.07.2017 0:00:00;1;600000;12369
15;27.07.2017 0:00:00;1;600000;12171
16;27.07.2017 0:00:00;1;600000;11953
17;27.07.2017 0:00:00;1;600000;11721
18;27.07.2017 0:00:00;1;600000;11477
19;27.07.2017 0:00:00;1;600000;11633
20;27.07.2017 0:00:00;1;600000;12076
21;27.07.2017 0:00:00;1;600000;11528
22;27.07.2017 0:00:00;1;600000;10543
23;27.07.2017 0:00:00;1;600000;10151
0;28.07.2017 0:00:00;1;600000;9727
1;28.07.2017 0:00:00;1;600000;9686
2;28.07.2017 0:00:00;1;600000;9538
3;28.07.2017 0:00:00;1;600000;9248
4;28.07.2017 0:00:00;1;600000;9490
5;28.07.2017 0:00:00;1;600000;10119
6;28.07.2017 0:00:00;1;600000;10847
7;28.07.2017 0:00:00;1;600000;11892
8;28.07.2017 0:00:00;1;600000;12453
9;28.07.2017 0:00:00;1;600000;12633
10;28.07.2017 0:00:00;1;600000;12628
11;28.07.2017 0:00:00;1;600000;12541
12;28.07.2017 0:00:00;1;600000;12742
13;28.07.2017 0:00:00;1;600000;12747
14;28.07.2017 0:00:00;1;600000;12503
15;28.07.2017 0:00:00;1;600000;12372
16;28.07.2017 0:00:00;1;600000;12124
17;28.07.2017 0:00:00;1;600000;11768
18;28.07.2017 0:00:00;1;600000;11673
19;28.07.2017 0:00:00;1;600000;11720
20;28.07.2017 0:00:00;1;600000;12212
21;28.07.2017 0:00:00;1;600000;11595
22;28.07.2017 0:00:00;1;600000;10890
23;28.07.2017 0:00:00;1;600000;10263
0;29.07.2017 0:00:00;1;600000;9984
1;29.07.2017 0:00:00;1;600000;9801
2;29.07.2017 0:00:00;1;600000;9558
3;29.07.2017 0:00:00;1;600000;9430
4;29.07.2017 0:00:00;1;600000;9588
5;29.07.2017 0:00:00;1;600000;9779
6;29.07.2017 0:00:00;1;600000;10342
7;29.07.2017 0:00:00;1;600000;11175
8;29.07.2017 0:00:00;1;600000;11638
9;29.07.2017 0:00:00;1;600000;11866
10;29.07.2017 0:00:00;1;600000;11863
11;29.07.2017 0:00:00;1;600000;11785
12;29.07.2017 0:00:00;1;600000;11808
13;29.07.2017 0:00:00;1;600000;11669
14;29.07.2017 0:00:00;1;600000;11517
15;29.07.2017 0:00:00;1;600000;11492
16;29.07.2017 0:00:00;1;600000;11496
17;29.07.2017 0:00:00;1;600000;11385
18;29.07.2017 0:00:00;1;600000;11161
19;29.07.2017 0:00:00;1;600000;11314
20;29.07.2017 0:00:00;1;600000;11519
21;29.07.2017 0:00:00;1;600000;11271
22;29.07.2017 0:00:00;1;600000;10488
23;29.07.2017 0:00:00;1;600000;10014
0;30.07.2017 0:00:00;1;600000;9735
1;30.07.2017 0:00:00;1;600000;9528
2;30.07.2017 0:00:00;1;600000;9326
3;30.07.2017 0:00:00;1;600000;9080
4;30.07.2017 0:00:00;1;600000;9059
5;30.07.2017 0:00:00;1;600000;9279
6;30.07.2017 0:00:00;1;600000;9625
7;30.07.2017 0:00:00;1;600000;10230
8;30.07.2017 0:00:00;1;600000;10904
9;30.07.2017 0:00:00;1;600000;11158
10;30.07.2017 0:00:00;1;600000;11241
11;30.07.2017 0:00:00;1;600000;11227
12;30.07.2017 0:00:00;1;600000;11201
13;30.07.2017 0:00:00;1;600000;11272
14;30.07.2017 0:00:00;1;600000;11189
15;30.07.2017 0:00:00;1;600000;11219
16;30.07.2017 0:00:00;1;600000;11113
17;30.07.2017 0:00:00;1;600000;11114
18;30.07.2017 0:00:00;1;600000;11057
19;30.07.2017 0:00:00;1;600000;11389
20;30.07.2017 0:00:00;1;600000;11510
21;30.07.2017 0:00:00;1;600000;10929
22;30.07.2017 0:00:00;1;600000;10193
23;30.07.2017 0:00:00;1;600000;9711
0;31.07.2017 0:00:00;1;600000;9506
1;31.07.2017 0:00:00;1;600000;9482
2;31.07.2017 0:00:00;1;600000;9330
3;31.07.2017 0:00:00;1;600000;9197
4;31.07.2017 0:00:00;1;600000;9456
5;31.07.2017 0:00:00;1;600000;10010
6;31.07.2017 0:00:00;1;600000;10899
7;31.07.2017 0:00:00;1;600000;11854
8;31.07.2017 0:00:00;1;600000;12379
9;31.07.2017 0:00:00;1;600000;12629
10;31.07.2017 0:00:00;1;600000;12416
11;31.07.2017 0:00:00;1;600000;12348
12;31.07.2017 0:00:00;1;600000;12491
13;31.07.2017 0:00:00;1;600000;12408
14;31.07.2017 0:00:00;1;600000;12458
15;31.07.2017 0:00:00;1;600000;12091
16;31.07.2017 0:00:00;1;600000;11942
17;31.07.2017 0:00:00;1;600000;11866
18;31.07.2017 0:00:00;1;600000;11626
19;31.07.2017 0:00:00;1;600000;11764
20;31.07.2017 0:00:00;1;600000;12046
21;31.07.2017 0:00:00;1;600000;11399
22;31.07.2017 0:00:00;1;600000;10509
23;31.07.2017 0:00:00;1;600000;10112
0;01.08.2017 0:00:00;1;600000;9926
1;01.08.2017 0:00:00;1;600000;9701
2;01.08.2017 0:00:00;1;600000;9561
3;01.08.2017 0:00:00;1;600000;9575
4;01.08.2017 0:00:00;1;600000;9682
5;01.08.2017 0:00:00;1;600000;10084
6;01.08.2017 0:00:00;1;600000;10879
7;01.08.2017 0:00:00;1;600000;11735
8;01.08.2017 0:00:00;1;600000;12280
9;01.08.2017 0:00:00;1;600000;12388
10;01.08.2017 0:00:00;1;600000;12332
11;01.08.2017 0:00:00;1;600000;12279
12;01.08.2017 0:00:00;1;600000;12309
13;01.08.2017 0:00:00;1;600000;12337
14;01.08.2017 0:00:00;1;600000;12167
15;01.08.2017 0:00:00;1;600000;12073
16;01.08.2017 0:00:00;1;600000;11826
17;01.08.2017 0:00:00;1;600000;11698
18;01.08.2017 0:00:00;1;600000;11548
19;01.08.2017 0:00:00;1;600000;11753
20;01.08.2017 0:00:00;1;600000;12096
21;01.08.2017 0:00:00;1;600000;11501
22;01.08.2017 0:00:00;1;600000;10701
23;01.08.2017 0:00:00;1;600000;10155
0;02.08.2017 0:00:00;1;600000;9678
1;02.08.2017 0:00:00;1;600000;9516
2;02.08.2017 0:00:00;1;600000;9609
3;02.08.2017 0:00:00;1;600000;9434
4;02.08.2017 0:00:00;1;600000;9686
5;02.08.2017 0:00:00;1;600000;10067
6;02.08.2017 0:00:00;1;600000;11040
7;02.08.2017 0:00:00;1;600000;11914
8;02.08.2017 0:00:00;1;600000;12526
9;02.08.2017 0:00:00;1;600000;12712
10;02.08.2017 0:00:00;1;600000;12464
11;02.08.2017 0:00:00;1;600000;12284
12;02.08.2017 0:00:00;1;600000;12533
13;02.08.2017 0:00:00;1;600000;12487
14;02.08.2017 0:00:00;1;600000;12465
15;02.08.2017 0:00:00;1;600000;12274
16;02.08.2017 0:00:00;1;600000;12112
17;02.08.2017 0:00:00;1;600000;11768
18;02.08.2017 0:00:00;1;600000;11514
19;02.08.2017 0:00:00;1;600000;11736
20;02.08.2017 0:00:00;1;600000;12089
21;02.08.2017 0:00:00;1;600000;11600
22;02.08.2017 0:00:00;1;600000;10680
23;02.08.2017 0:00:00;1;600000;10187
0;03.08.2017 0:00:00;1;600000;9924
1;03.08.2017 0:00:00;1;600000;9785
2;03.08.2017 0:00:00;1;600000;9611
3;03.08.2017 0:00:00;1;600000;9520
4;03.08.2017 0:00:00;1;600000;9716
5;03.08.2017 0:00:00;1;600000;10093
6;03.08.2017 0:00:00;1;600000;11041
7;03.08.2017 0:00:00;1;600000;12026
8;03.08.2017 0:00:00;1;600000;12470
9;03.08.2017 0:00:00;1;600000;12624
10;03.08.2017 0:00:00;1;600000;12407
11;03.08.2017 0:00:00;1;600000;12363
12;03.08.2017 0:00:00;1;600000;12514
13;03.08.2017 0:00:00;1;600000;12614
14;03.08.2017 0:00:00;1;600000;12534
15;03.08.2017 0:00:00;1;600000;12248
16;03.08.2017 0:00:00;1;600000;12147
17;03.08.2017 0:00:00;1;600000;11986
18;03.08.2017 0:00:00;1;600000;11825
19;03.08.2017 0:00:00;1;600000;12093
20;03.08.2017 0:00:00;1;600000;12289
21;03.08.2017 0:00:00;1;600000;11643
22;03.08.2017 0:00:00;1;600000;10755
23;03.08.2017 0:00:00;1;600000;10376
0;04.08.2017 0:00:00;1;600000;10074
1;04.08.2017 0:00:00;1;600000;9864
2;04.08.2017 0:00:00;1;600000;9711
3;04.08.2017 0:00:00;1;600000;9716
4;04.08.2017 0:00:00;1;600000;9724
5;04.08.2017 0:00:00;1;600000;10381
6;04.08.2017 0:00:00;1;600000;11217
7;04.08.2017 0:00:00;1;600000;12117
8;04.08.2017 0:00:00;1;600000;12704
9;04.08.2017 0:00:00;1;600000;12763
10;04.08.2017 0:00:00;1;600000;12495
11;04.08.2017 0:00:00;1;600000;12603
12;04.08.2017 0:00:00;1;600000;12654
13;04.08.2017 0:00:00;1;600000;12718
14;04.08.2017 0:00:00;1;600000;12438
15;04.08.2017 0:00:00;1;600000;12375
16;04.08.2017 0:00:00;1;600000;12024
17;04.08.2017 0:00:00;1;600000;11746
18;04.08.2017 0:00:00;1;600000;11793
19;04.08.2017 0:00:00;1;600000;11948
20;04.08.2017 0:00:00;1;600000;12195
21;04.08.2017 0:00:00;1;600000;11613
22;04.08.2017 0:00:00;1;600000;10723
23;04.08.2017 0:00:00;1;600000;10242
0;05.08.2017 0:00:00;1;600000;10028
1;05.08.2017 0:00:00;1;600000;9805
2;05.08.2017 0:00:00;1;600000;9611
3;05.08.2017 0:00:00;1;600000;9456
4;05.08.2017 0:00:00;1;600000;9635
5;05.08.2017 0:00:00;1;600000;9762
6;05.08.2017 0:00:00;1;600000;10361
7;05.08.2017 0:00:00;1;600000;11118
8;05.08.2017 0:00:00;1;600000;11671
9;05.08.2017 0:00:00;1;600000;11776
10;05.08.2017 0:00:00;1;600000;11930
11;05.08.2017 0:00:00;1;600000;11828
12;05.08.2017 0:00:00;1;600000;11803
13;05.08.2017 0:00:00;1;600000;11785
14;05.08.2017 0:00:00;1;600000;11643
15;05.08.2017 0:00:00;1;600000;11638
16;05.08.2017 0:00:00;1;600000;11593
17;05.08.2017 0:00:00;1;600000;11276
18;05.08.2017 0:00:00;1;600000;11196
19;05.08.2017 0:00:00;1;600000;11588
20;05.08.2017 0:00:00;1;600000;11669
21;05.08.2017 0:00:00;1;600000;11235
22;05.08.2017 0:00:00;1;600000;10592
23;05.08.2017 0:00:00;1;600000;10048
0;06.08.2017 0:00:00;1;600000;9554
1;06.08.2017 0:00:00;1;600000;9569
2;06.08.2017 0:00:00;1;600000;9565
3;06.08.2017 0:00:00;1;600000;9258
4;06.08.2017 0:00:00;1;600000;9219
5;06.08.2017 0:00:00;1;600000;9549
6;06.08.2017 0:00:00;1;600000;9874
7;06.08.2017 0:00:00;1;600000;10398
8;06.08.2017 0:00:00;1;600000;10900
9;06.08.2017 0:00:00;1;600000;10990
10;06.08.2017 0:00:00;1;600000;11239
11;06.08.2017 0:00:00;1;600000;11151
12;06.08.2017 0:00:00;1;600000;11182
13;06.08.2017 0:00:00;1;600000;11171
14;06.08.2017 0:00:00;1;600000;11279
15;06.08.2017 0:00:00;1;600000;11178
16;06.08.2017 0:00:00;1;600000;11188
17;06.08.2017 0:00:00;1;600000;10932
18;06.08.2017 0:00:00;1;600000;11063
19;06.08.2017 0:00:00;1;600000;11448
20;06.08.2017 0:00:00;1;600000;11721
21;06.08.2017 0:00:00;1;600000;11103
22;06.08.2017 0:00:00;1;600000;10441
23;06.08.2017 0:00:00;1;600000;9840
0;07.08.2017 0:00:00;1;600000;9569
1;07.08.2017 0:00:00;1;600000;9397
2;07.08.2017 0:00:00;1;600000;9308
3;07.08.2017 0:00:00;1;600000;9241
4;07.08.2017 0:00:00;1;600000;9526
5;07.08.2017 0:00:00;1;600000;10205
6;07.08.2017 0:00:00;1;600000;11084
7;07.08.2017 0:00:00;1;600000;11897
8;07.08.2017 0:00:00;1;600000;12480
9;07.08.2017 0:00:00;1;600000;12807
10;07.08.2017 0:00:00;1;600000;12580
11;07.08.2017 0:00:00;1;600000;12572
12;07.08.2017 0:00:00;1;600000;12611
13;07.08.2017 0:00:00;1;600000;12610
14;07.08.2017 0:00:00;1;600000;12482
15;07.08.2017 0:00:00;1;600000;12313
16;07.08.2017 0:00:00;1;600000;11975
17;07.08.2017 0:00:00;1;600000;11705
18;07.08.2017 0:00:00;1;600000;11702
19;07.08.2017 0:00:00;1;600000;12102
20;07.08.2017 0:00:00;1;600000;11998
21;07.08.2017 0:00:00;1;600000;11414
22;07.08.2017 0:00:00;1;600000;10619
23;07.08.2017 0:00:00;1;600000;10080
0;08.08.2017 0:00:00;1;600000;9916
1;08.08.2017 0:00:00;1;600000;9651
2;08.08.2017 0:00:00;1;600000;9611
3;08.08.2017 0:00:00;1;600000;9599
4;08.08.2017 0:00:00;1;600000;9704
5;08.08.2017 0:00:00;1;600000;10125
6;08.08.2017 0:00:00;1;600000;10926
7;08.08.2017 0:00:00;1;600000;11929
8;08.08.2017 0:00:00;1;600000;12502
9;08.08.2017 0:00:00;1;600000;12482
10;08.08.2017 0:00:00;1;600000;12455
11;08.08.2017 0:00:00;1;600000;12481
12;08.08.2017 0:00:00;1;600000;12571
13;08.08.2017 0:00:00;1;600000;12592
14;08.08.2017 0:00:00;1;600000;12446
15;08.08.2017 0:00:00;1;600000;12244
16;08.08.2017 0:00:00;1;600000;12078
17;08.08.2017 0:00:00;1;600000;11846
18;08.08.2017 0:00:00;1;600000;11778
19;08.08.2017 0:00:00;1;600000;11849
20;08.08.2017 0:00:00;1;600000;11841
21;08.08.2017 0:00:00;1;600000;11337
22;08.08.2017 0:00:00;1;600000;10641
23;08.08.2017 0:00:00;1;600000;10161
0;09.08.2017 0:00:00;1;600000;9836
1;09.08.2017 0:00:00;1;600000;9543
2;09.08.2017 0:00:00;1;600000;9715
3;09.08.2017 0:00:00;1;600000;9450
4;09.08.2017 0:00:00;1;600000;9742
5;09.08.2017 0:00:00;1;600000;10231
6;09.08.2017 0:00:00;1;600000;10939
7;09.08.2017 0:00:00;1;600000;11954
8;09.08.2017 0:00:00;1;600000;12384
9;09.08.2017 0:00:00;1;600000;12527
10;09.08.2017 0:00:00;1;600000;12461
11;09.08.2017 0:00:00;1;600000;12259
12;09.08.2017 0:00:00;1;600000;12376
13;09.08.2017 0:00:00;1;600000;12328
14;09.08.2017 0:00:00;1;600000;12283
15;09.08.2017 0:00:00;1;600000;12074
16;09.08.2017 0:00:00;1;600000;11815
17;09.08.2017 0:00:00;1;600000;11628
18;09.08.2017 0:00:00;1;600000;11417
19;09.08.2017 0:00:00;1;600000;11840
20;09.08.2017 0:00:00;1;600000;11995
21;09.08.2017 0:00:00;1;600000;11298
22;09.08.2017 0:00:00;1;600000;10564
23;09.08.2017 0:00:00;1;600000;10055
0;10.08.2017 0:00:00;1;600000;9745
1;10.08.2017 0:00:00;1;600000;9640
2;10.08.2017 0:00:00;1;600000;9544
3;10.08.2017 0:00:00;1;600000;9495
4;10.08.2017 0:00:00;1;600000;9646
5;10.08.2017 0:00:00;1;600000;10166
6;10.08.2017 0:00:00;1;600000;10846
7;10.08.2017 0:00:00;1;600000;11848
8;10.08.2017 0:00:00;1;600000;12432
9;10.08.2017 0:00:00;1;600000;12465
10;10.08.2017 0:00:00;1;600000;12314
11;10.08.2017 0:00:00;1;600000;12249
12;10.08.2017 0:00:00;1;600000;12301
13;10.08.2017 0:00:00;1;600000;12360
14;10.08.2017 0:00:00;1;600000;12097
15;10.08.2017 0:00:00;1;600000;11967
16;10.08.2017 0:00:00;1;600000;11818
17;10.08.2017 0:00:00;1;600000;11614
18;10.08.2017 0:00:00;1;600000;11513
19;10.08.2017 0:00:00;1;600000;11860
20;10.08.2017 0:00:00;1;600000;11909
21;10.08.2017 0:00:00;1;600000;11336
22;10.08.2017 0:00:00;1;600000;10646
23;10.08.2017 0:00:00;1;600000;10220
0;11.08.2017 0:00:00;1;600000;9775
1;11.08.2017 0:00:00;1;600000;9625
2;11.08.2017 0:00:00;1;600000;9583
3;11.08.2017 0:00:00;1;600000;9433
4;11.08.2017 0:00:00;1;600000;9576
5;11.08.2017 0:00:00;1;600000;10114
6;11.08.2017 0:00:00;1;600000;10972
7;11.08.2017 0:00:00;1;600000;11788
8;11.08.2017 0:00:00;1;600000;12339
9;11.08.2017 0:00:00;1;600000;12412
10;11.08.2017 0:00:00;1;600000;12110
11;11.08.2017 0:00:00;1;600000;12136
12;11.08.2017 0:00:00;1;600000;12337
13;11.08.2017 0:00:00;1;600000;12261
14;11.08.2017 0:00:00;1;600000;12090
15;11.08.2017 0:00:00;1;600000;11934
16;11.08.2017 0:00:00;1;600000;11794
17;11.08.2017 0:00:00;1;600000;11580
18;11.08.2017 0:00:00;1;600000;11540
19;11.08.2017 0:00:00;1;600000;11977
20;11.08.2017 0:00:00;1;600000;11883
21;11.08.2017 0:00:00;1;600000;11259
22;11.08.2017 0:00:00;1;600000;10610
23;11.08.2017 0:00:00;1;600000;10154
0;12.08.2017 0:00:00;1;600000;9767
1;12.08.2017 0:00:00;1;600000;9578
2;12.08.2017 0:00:00;1;600000;9650
3;12.08.2017 0:00:00;1;600000;9547
4;12.08.2017 0:00:00;1;600000;9582
5;12.08.2017 0:00:00;1;600000;9808
6;12.08.2017 0:00:00;1;600000;10121
7;12.08.2017 0:00:00;1;600000;10852
8;12.08.2017 0:00:00;1;600000;11486
9;12.08.2017 0:00:00;1;600000;11513
10;12.08.2017 0:00:00;1;600000;11565
11;12.08.2017 0:00:00;1;600000;11560
12;12.08.2017 0:00:00;1;600000;11425
13;12.08.2017 0:00:00;1;600000;11443
14;12.08.2017 0:00:00;1;600000;11259
15;12.08.2017 0:00:00;1;600000;11327
16;12.08.2017 0:00:00;1;600000;11290
17;12.08.2017 0:00:00;1;600000;11016
18;12.08.2017 0:00:00;1;600000;10855
19;12.08.2017 0:00:00;1;600000;11434
20;12.08.2017 0:00:00;1;600000;11433
21;12.08.2017 0:00:00;1;600000;10899
22;12.08.2017 0:00:00;1;600000;10151
